geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TRINITY_DN130013_c0_g1	47.1557465037263	4.13342552037221	1.26819201000343	3.25930575793567	0.00111685230043809	0.0218389084675077
TRINITY_DN13002_c0_g1	49.5486015112827	4.7803582883113	1.38144979085236	3.46039235009895	0.000539388850929059	0.0138266289601542
TRINITY_DN13003_c0_g1	30.9625129738641	5.26181151646386	1.40250594261969	3.7517213699897	0.000175624585259633	0.00662349419811867
TRINITY_DN13008_c0_g1	64.58738454543	3.63817738747308	0.994700691294448	3.65755992663336	0.00025462773896998	0.00863048210627294
TRINITY_DN13016_c0_g1	19.7392976691882	3.58672476342872	1.14975002662806	3.11956919361657	0.00181115716827841	0.0297195608625743
TRINITY_DN13017_c0_g1	7.33247974387847	6.37934517541261	1.74705478261606	3.65148548224694	0.000260727840099619	0.00876755769109186
TRINITY_DN13026_c1_g1	33.6165344713658	4.64909236849948	1.05445014383525	4.40902056458524	1.03839165757073e-05	0.00104306108472469
TRINITY_DN13027_c0_g1	14.7456223366926	6.69463050019476	1.66626397218087	4.01774905535081	5.87567204700917e-05	0.00321244493852214
TRINITY_DN13028_c0_g1	13.2516913694612	4.93578011028211	1.37436470864049	3.59131755876105	0.000329010453680253	0.010094100969353
TRINITY_DN13041_c0_g1	19.3328014966901	6.22715169408562	1.28995067970012	4.82743394153123	1.38303542549581e-06	0.000289726858615808
TRINITY_DN13043_c0_g1	137.591062557762	4.07130093053734	1.23204669065083	3.30450214381622	0.000951452482265207	0.0197053580322565
TRINITY_DN130435_c0_g1	17.1456404089616	4.64621603337833	1.36319441163206	3.40832972445636	0.000653618635282031	0.0155071717288053
TRINITY_DN1305_c0_g2	121.701915599974	3.69363673757067	0.883323027488792	4.18152433778541	2.89561249060892e-05	0.00200936659666368
TRINITY_DN13065_c0_g1	26.1783155787345	4.0825755950353	0.994080918440569	4.10688457981842	4.01031494333888e-05	0.00251166720950637
TRINITY_DN13066_c0_g1	64.9255226833068	4.31377028207954	1.29435688787485	3.33275182640093	0.000859916097679365	0.0184870138139959
TRINITY_DN13075_c0_g1	10.9446377406421	6.79096665809411	1.64433422701196	4.12991869082144	3.62891554194505e-05	0.00233514990497452
TRINITY_DN130795_c0_g1	10.5071013225113	6.289283314951	1.73626775885999	3.6223003524989	0.000291994804493068	0.00934820410534789
TRINITY_DN13081_c0_g1	10.0797592200526	4.31727684347724	1.35166709955038	3.19403856534894	0.00140297373707703	0.0252448286619001
TRINITY_DN13086_c0_g1	16.5908320825159	4.38034649839514	1.43495974489266	3.0525919030034	0.00226874247227778	0.0341709254205256
TRINITY_DN13088_c0_g1	3.6410496480313	4.64875429613518	1.60764222403237	2.89165974035873	0.00383212726755428	0.0469876474307104
TRINITY_DN1310_c0_g1	460.43407910952	3.93066390895774	1.10970482362581	3.54208058329858	0.000396984178592423	0.011334466109416
TRINITY_DN13102_c0_g1	15.4716988450331	4.45864036340136	1.48121173266985	3.0101303311747	0.00261135609922547	0.0372903240836125
TRINITY_DN13106_c0_g2	47.5280799364623	3.78978785909768	1.27140285588851	2.98079231263738	0.00287503703559287	0.0395393672898425
TRINITY_DN13110_c0_g1	767.523788691708	3.5899466073392	1.07644703739565	3.33499604032977	0.000853006138958162	0.0183721386494616
TRINITY_DN13114_c0_g1	59.1670734377166	6.81977054687918	1.46345311072075	4.66005401670876	3.16126411920696e-06	0.000492674085820594
TRINITY_DN13114_c3_g1	9.60432821740143	4.2888141437219	1.30626500878052	3.28326496912427	0.00102612168602061	0.02071229272428
TRINITY_DN13118_c6_g1	146.339556985105	-1.23474920377387	0.25988455214	-4.75114505116376	2.02267966797979e-06	0.000372093738136988
TRINITY_DN13120_c0_g1	20.9054655700238	4.90975293806484	1.21847647666945	4.02941955144267	5.5914746826974e-05	0.00312214135785146
TRINITY_DN13122_c0_g1	182.60142836237	-0.883815096694594	0.294296252372727	-3.00314764312812	0.00267202766865835	0.0378000054091565
TRINITY_DN13123_c0_g1	57.0266922771401	-1.82873110828957	0.59308483785815	-3.08342245755902	0.00204634431598121	0.032126509994203
TRINITY_DN1313_c1_g1	32.8622609968685	3.47824280869493	1.13140648063804	3.07426452669198	0.00211022232769612	0.0327463427928149
TRINITY_DN13140_c0_g1	160.434330799603	5.15659075665143	1.23539494065475	4.17404231388424	2.9924214032367e-05	0.00204439708555867
TRINITY_DN13140_c0_g2	46.4879117794321	4.7060662686737	1.09801484426641	4.28597690937216	1.81937886150678e-05	0.00146896837165719
TRINITY_DN13141_c0_g2	46.3684633667029	4.58491623029048	1.52174940336542	3.01292461173353	0.00258743185454741	0.0371149037812674
TRINITY_DN13143_c0_g1	79.3375140830012	5.50891558734862	1.10814717698139	4.97128513412362	6.65105477074766e-07	0.000178286273883299
TRINITY_DN13145_c0_g1	6.7905514381846	6.70731490223088	1.99892100112747	3.35546772406097	0.000792309013416649	0.0175399791502478
TRINITY_DN13150_c0_g2	22.5087196480866	3.57144789148783	1.02986971715009	3.46786378122752	0.000524613143409878	0.0136206284517109
TRINITY_DN13153_c0_g1	10.9471951435369	4.45265803614188	1.10460868298258	4.03098228788057	5.55442297848341e-05	0.00310928379380259
TRINITY_DN13156_c0_g1	14.1625730670659	3.4299685506947	1.10879584352016	3.09341757613861	0.00197865507812585	0.0314426523424403
TRINITY_DN13162_c0_g1	36.0185834287221	3.63929420742611	1.0275722807509	3.54164303144368	0.000397643207046644	0.0113394789316462
TRINITY_DN131656_c0_g1	16.7873590677857	5.3658554187166	1.4482776265163	3.70499089433818	0.000211398326741723	0.00752976120535629
TRINITY_DN131659_c0_g2	6.38510777506574	6.4908152930965	1.80358364980004	3.59884349906151	0.000319635460700092	0.00994303677814411
TRINITY_DN13169_c0_g1	7.03732843719152	5.3906355733053	1.68756508148722	3.1943275150933	0.00140157011118669	0.0252448286619001
TRINITY_DN13176_c0_g3	7.25236045919614	5.7699225988666	1.66374608381592	3.46803076202163	0.000524287268498523	0.0136206284517109
TRINITY_DN13187_c0_g3	52.0185329932037	-1.59269076672604	0.536845935010098	-2.96675575404344	0.00300959937304559	0.0407094309658503
TRINITY_DN13193_c1_g1	18.146678389908	6.52015106428242	1.38983583377497	4.69131022947713	2.71460989830616e-06	0.000441369238636022
TRINITY_DN13203_c0_g1	15.5512165019738	4.7196957854631	1.62497200740299	2.90447820883146	0.00367865810213498	0.0458968353658758
TRINITY_DN13210_c0_g3	18.5789486218621	-7.47781029976071	2.21043730630408	-3.38295516386476	0.000717103385614371	0.0163934307110966
TRINITY_DN13216_c0_g1	15.7456598779066	4.80728408558667	1.3065258017242	3.67944060442018	0.000233746120361312	0.00809227343627243
TRINITY_DN132299_c0_g1	17.8314653947587	3.79059369230326	1.32115306509074	2.86915558269768	0.00411569296089958	0.0488653902292583
TRINITY_DN13237_c0_g1	27.0623778543786	3.16952572806384	1.09549026009553	2.89324866091229	0.00381279309868366	0.0467847565417866
TRINITY_DN1324_c0_g1	143.412753024051	3.94168080083911	1.32546377701624	2.9738125395718	0.00294124703009069	0.0401904742736832
TRINITY_DN13245_c0_g1	8.28317818302481	4.99590454936012	1.45703226845953	3.42882217333602	0.000606206575739531	0.0147879097597199
TRINITY_DN13246_c0_g1	20.215234040139	5.49178884916621	1.36955610095323	4.00990426412167	6.07433712976432e-05	0.00325282140133841
TRINITY_DN13253_c0_g1	27.4829596063307	3.92243909728436	1.1032965503764	3.5551992761567	0.000377692718262743	0.0110401591570064
TRINITY_DN13258_c0_g1	37.5918420072543	4.44225193058486	1.25257607440915	3.54649272115492	0.000390395526992018	0.0112214792715659
TRINITY_DN13260_c0_g1	10.6203439058156	4.07257225754265	1.37639906842896	2.95886007986851	0.00308779265935178	0.0413262064622516
TRINITY_DN13267_c0_g1	3.74525388370876	5.70331891121127	1.87601259108047	3.04012826903603	0.00236477411559441	0.0350062581719486
TRINITY_DN13267_c1_g1	14.374283357769	3.42888742754571	1.14943125024218	2.98311658641893	0.00285329283306672	0.0393675906966415
TRINITY_DN1327_c2_g1	23.6510637538003	3.48428658094164	1.03145371733136	3.37803482831628	0.000730058335749898	0.0165764939641954
TRINITY_DN13286_c1_g2	19.1050502691445	5.20005382416124	1.760065970079	2.95446529423431	0.00313211380046047	0.0416225094559775
TRINITY_DN13295_c0_g1	19.5838920856184	5.02836275969027	1.26778882457253	3.96624631975734	7.30134076935866e-05	0.00368285909129693
TRINITY_DN13298_c0_g1	54.5945625163055	3.79295307014228	1.11040406956844	3.4158313843504	0.000635876074087486	0.0152577732150608
TRINITY_DN13299_c0_g2	112.70571028367	4.05723936521035	1.36587712096043	2.97042779540626	0.00297385304720271	0.0404357815780519
TRINITY_DN13300_c0_g1	20.0370954034583	5.0527136843128	1.57701895450747	3.20396509494767	0.00135548909130983	0.0247320082743463
TRINITY_DN13301_c0_g1	27.9445401243643	3.90782391983754	1.23345048124075	3.16820494966818	0.00153383350206917	0.0267755856665824
TRINITY_DN1331_c0_g2	25.9998152649703	2.73081908605881	0.791141599233556	3.45174503363795	0.000556973769947689	0.0141536508928744
TRINITY_DN13310_c0_g1	26.8822400997457	2.86048799031541	0.874718017149979	3.27018300095784	0.00107477929142214	0.0213183494970878
TRINITY_DN13342_c0_g4	8.65474737381679	-3.32060703681896	1.11219168716121	-2.98564274050148	0.00282983034105374	0.0392163489804523
TRINITY_DN133420_c0_g2	3.63271356203747	5.74093019079378	1.89460978867076	3.03013856738361	0.00244441561981115	0.0357553903103651
TRINITY_DN13349_c0_g1	18.1940582407652	5.66881549967754	1.36073297539711	4.16600141407109	3.09988778651645e-05	0.00209231274914369
TRINITY_DN13350_c0_g1	17.9094485243047	4.09180267421836	1.12207311378661	3.64664532457242	0.000265686244950649	0.00882672928515223
TRINITY_DN13354_c0_g1	7.24801794438911	5.2561755187654	1.40547834861458	3.73977694067402	0.000184183625156147	0.00685791696198867
TRINITY_DN13365_c0_g1	26.4482029006487	5.66624940173474	1.53844231235054	3.68310813882741	0.000230407358379875	0.00801216395967379
TRINITY_DN133690_c0_g1	5.06448885497406	6.04660866216663	1.6896326243475	3.5786528829021	0.000345369815241053	0.010418841178751
TRINITY_DN13392_c0_g1	3.90612655640793	4.55025255183844	1.5767451366674	2.88585164845082	0.00390356110143208	0.0474536732531948
TRINITY_DN13405_c0_g1	6671.94806755173	0.775878485254765	0.228092414527407	3.40159705381845	0.000669933358822661	0.015768476599283
TRINITY_DN13414_c2_g2	15.0165608244373	4.42158356494433	1.34525776718353	3.28679281607234	0.00101335359274112	0.0205075138203132
TRINITY_DN13421_c3_g1	26.1565620768334	4.35224231114589	1.20259590381775	3.6190396934908	0.00029569828445412	0.00940939473549075
TRINITY_DN13421_c4_g1	41.415165184605	4.93987661768504	1.25396313666859	3.93941135367729	8.16817755647068e-05	0.00395835959890537
TRINITY_DN134374_c0_g2	12.5911433478592	6.2206715582956	1.45189033415341	4.28453266198156	1.83123706233486e-05	0.00147600224388536
